1708270105, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270106, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270107, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270108, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270109, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270110, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270111, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270112, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270113, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270114, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270115, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270116, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270117, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270118, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270119, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270120, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270121, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270122, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270123, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270124, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270125, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270126, 27, [28, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270127, 27, [28, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270128, 27, [28, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270129, 29, [29, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270130, 29, [29, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270131, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270132, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270133, 30, [30, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270134, 30, [30, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270135, 30, [30, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270136, 30, [30, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270137, 30, [30, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270138, 30, [30, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270139, 30, [30, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270140, 30, [30, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270141, 30, [30, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270142, 30, [30, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270143, 30, [30, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270144, 30, [30, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270145, 30, [30, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270146, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270147, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270148, 27, [27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270149, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270150, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270151, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270152, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270153, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270154, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270155, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270156, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270157, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270158, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270159, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270160, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270161, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
1708270162, 31, [31, 27, 14, 7, 7, 3, 4, 5, 6, 4, 7, 9, 10, 2, 26, 11]
